Data,Producer_1,Producer_2,Producer_3,Total
2019-01-18 06:15:00,0.0,0.0,0.0,0.0
2019-01-18 06:30:00,0.0,0.0,0.0,0.0
2019-01-18 06:45:00,0.0,0.0,0.0,0.0
2019-01-18 07:00:00,0.0,0.0,0.0,0.0
2019-01-18 07:15:00,0.0,0.0,0.0,0.0
2019-01-18 07:30:00,0.001,0.001,0.0,0.0
2019-01-18 07:45:00,0.004,0.002,0.0,0.0
2019-01-18 08:00:00,0.009,0.005,0.001,0.0
2019-01-18 08:15:00,0.019,0.012,0.002,0.0
2019-01-18 08:30:00,0.035,0.023,0.005,0.027
2019-01-18 08:45:00,0.055,0.037,0.009,0.068
2019-01-18 09:00:00,0.076,0.052,0.016,0.168
2019-01-18 09:15:00,0.095,0.066,0.026,0.278
2019-01-18 09:30:00,0.115,0.079,0.039,0.14
2019-01-18 09:45:00,0.139,0.096,0.056,0.2
2019-01-18 10:00:00,0.166,0.116,0.076,0.375
2019-01-18 10:15:00,0.194,0.138,0.098,0.469
2019-01-18 10:30:00,0.222,0.16,0.123,0.513
2019-01-18 10:45:00,0.248,0.181,0.149,0.551
2019-01-18 11:00:00,0.278,0.204,0.177,0.709
2019-01-18 11:15:00,0.315,0.232,0.208,0.573
2019-01-18 11:30:00,0.359,0.269,0.242,0.812
2019-01-18 11:45:00,0.407,0.31,0.279,1.068
2019-01-18 12:00:00,0.45,0.352,0.314,1.198
2019-01-18 12:15:00,0.484,0.386,0.343,1.264
2019-01-18 12:30:00,0.508,0.41,0.363,1.332
2019-01-18 12:45:00,0.523,0.42,0.372,1.45
2019-01-18 13:00:00,0.529,0.418,0.371,1.306
2019-01-18 13:15:00,0.526,0.408,0.365,1.354
2019-01-18 13:30:00,0.512,0.391,0.353,1.244
2019-01-18 13:45:00,0.487,0.371,0.337,1.338
2019-01-18 14:00:00,0.457,0.351,0.318,1.128
2019-01-18 14:15:00,0.428,0.333,0.298,0.86
2019-01-18 14:30:00,0.408,0.319,0.281,1.076
2019-01-18 14:45:00,0.399,0.311,0.27,0.895
2019-01-18 15:00:00,0.402,0.309,0.267,0.92
2019-01-18 15:15:00,0.413,0.31,0.271,0.94
2019-01-18 15:30:00,0.423,0.311,0.275,0.963
2019-01-18 15:45:00,0.418,0.303,0.268,1.233
2019-01-18 16:00:00,0.386,0.279,0.244,1.336
2019-01-18 16:15:00,0.324,0.236,0.202,0.743
2019-01-18 16:30:00,0.245,0.181,0.151,0.448
2019-01-18 16:45:00,0.167,0.124,0.101,0.368
2019-01-18 17:00:00,0.102,0.076,0.061,0.108
2019-01-18 17:15:00,0.055,0.04,0.032,0.0
2019-01-18 17:30:00,0.026,0.019,0.015,0.0
2019-01-18 17:45:00,0.01,0.007,0.006,0.0
2019-01-18 18:00:00,0.003,0.002,0.002,0.0
2019-01-18 18:15:00,0.001,0.001,0.001,0.0
2019-01-18 18:30:00,0.0,0.0,0.0,0.0
2019-01-18 18:45:00,0.0,0.0,0.0,0.0
2019-01-18 19:00:00,0.0,0.0,0.0,0.0
2019-01-18 19:15:00,0.0,0.0,0.0,0.0
2019-01-18 19:30:00,0.0,0.0,0.0,0.0
2019-01-18 19:45:00,0.0,0.0,0.0,0.0
2019-01-18 20:00:00,0.0,0.0,0.0,0.0
2019-01-18 20:15:00,0.0,0.0,0.0,0.0
2019-01-18 20:30:00,0.0,0.0,0.0,0.0
2019-01-18 20:45:00,0.0,0.0,0.0,0.0
2019-01-18 21:00:00,0.0,0.0,0.0,0.0
2019-01-18 21:15:00,0.0,0.0,0.0,0.0
2019-01-18 21:30:00,0.0,0.0,0.0,0.0
2019-01-18 21:45:00,0.0,0.0,0.0,0.0
2019-01-18 22:00:00,0.0,0.0,0.0,0.0
2019-01-18 22:15:00,0.0,0.0,0.0,0.0
2019-01-18 22:30:00,0.0,0.0,0.0,0.0
2019-01-18 22:45:00,0.0,0.0,0.0,0.0
2019-01-18 23:00:00,0.0,0.0,0.0,0.0
2019-01-18 23:15:00,0.0,0.0,0.0,0.0
2019-01-18 23:30:00,0.0,0.0,0.0,0.0
2019-01-18 23:45:00,0.0,0.0,0.0,0.0
2019-01-19 00:00:00,0.0,0.0,0.0,0.0
2019-01-19 00:15:00,0.0,0.0,0.0,0.0
2019-01-19 00:30:00,0.0,0.0,0.0,0.0
2019-01-19 00:45:00,0.0,0.0,0.0,0.0
2019-01-19 01:00:00,0.0,0.0,0.0,0.0
2019-01-19 01:15:00,0.0,0.0,0.0,0.0
2019-01-19 01:30:00,0.0,0.0,0.0,0.0
2019-01-19 01:45:00,0.0,0.0,0.0,0.0
2019-01-19 02:00:00,0.0,0.0,0.0,0.0
2019-01-19 02:15:00,0.0,0.0,0.0,0.0
2019-01-19 02:30:00,0.0,0.0,0.0,0.0
2019-01-19 02:45:00,0.0,0.0,0.0,0.0
2019-01-19 03:00:00,0.0,0.0,0.0,0.0
2019-01-19 03:15:00,0.0,0.0,0.0,0.0
2019-01-19 03:30:00,0.0,0.0,0.0,0.0
2019-01-19 03:45:00,0.0,0.0,0.0,0.0
2019-01-19 04:00:00,0.0,0.0,0.0,0.0
2019-01-19 04:15:00,0.0,0.0,0.0,0.0
2019-01-19 04:30:00,0.0,0.0,0.0,0.0
2019-01-19 04:45:00,0.0,0.0,0.0,0.0
2019-01-19 05:00:00,0.0,0.0,0.0,0.0
2019-01-19 05:15:00,0.0,0.0,0.0,0.0
2019-01-19 05:30:00,0.0,0.0,0.0,0.0
2019-01-19 05:45:00,0.0,0.0,0.0,0.0
2019-01-19 06:00:00,0.0,0.0,0.0,0.0
2019-01-19 06:15:00,0.0,0.0,0.0,0.0
2019-01-19 06:30:00,0.0,0.0,0.0,0.0
2019-01-19 06:45:00,0.0,0.0,0.0,0.0
2019-01-19 07:00:00,0.0,0.0,0.0,0.0
2019-01-19 07:15:00,0.0,0.0,0.0,0.0
2019-01-19 07:30:00,0.0,0.0,0.0,0.0
2019-01-19 07:45:00,0.0,0.0,0.0,0.0
2019-01-19 08:00:00,0.0,0.001,0.0,0.0
2019-01-19 08:15:00,0.001,0.002,0.0,0.0
2019-01-19 08:30:00,0.002,0.004,0.001,0.0
2019-01-19 08:45:00,0.003,0.007,0.001,0.005
2019-01-19 09:00:00,0.006,0.011,0.002,0.019
2019-01-19 09:15:00,0.011,0.018,0.003,0.019
2019-01-19 09:30:00,0.02,0.029,0.005,0.029
2019-01-19 09:45:00,0.031,0.046,0.007,0.017
2019-01-19 10:00:00,0.043,0.069,0.011,0.149
2019-01-19 10:15:00,0.054,0.095,0.015,0.203
2019-01-19 10:30:00,0.062,0.118,0.02,0.189
2019-01-19 10:45:00,0.068,0.134,0.027,0.218
2019-01-19 11:00:00,0.071,0.139,0.034,0.367
2019-01-19 11:15:00,0.073,0.132,0.044,0.23
2019-01-19 11:30:00,0.075,0.117,0.055,0.263
2019-01-19 11:45:00,0.08,0.103,0.067,0.173
2019-01-19 12:00:00,0.091,0.097,0.082,0.239
2019-01-19 12:15:00,0.11,0.104,0.098,0.227
2019-01-19 12:30:00,0.138,0.126,0.118,0.317
2019-01-19 12:45:00,0.172,0.161,0.142,0.532
2019-01-19 13:00:00,0.213,0.201,0.171,0.368
2019-01-19 13:15:00,0.253,0.235,0.203,0.825
2019-01-19 13:30:00,0.285,0.252,0.232,0.937
2019-01-19 13:45:00,0.301,0.25,0.246,1.071
2019-01-19 14:00:00,0.301,0.234,0.238,0.764
2019-01-19 14:15:00,0.288,0.214,0.212,0.587
2019-01-19 14:30:00,0.268,0.194,0.178,0.794
2019-01-19 14:45:00,0.246,0.174,0.147,0.609
2019-01-19 15:00:00,0.228,0.157,0.128,0.245
2019-01-19 15:15:00,0.219,0.147,0.121,0.365
2019-01-19 15:30:00,0.214,0.143,0.119,0.589
2019-01-19 15:45:00,0.206,0.138,0.117,0.552
2019-01-19 16:00:00,0.187,0.126,0.107,0.573
2019-01-19 16:15:00,0.155,0.104,0.09,0.368
2019-01-19 16:30:00,0.117,0.077,0.069,0.212
2019-01-19 16:45:00,0.081,0.051,0.048,0.097
2019-01-19 17:00:00,0.051,0.03,0.031,0.102
2019-01-19 17:15:00,0.03,0.016,0.018,0.022
2019-01-19 17:30:00,0.016,0.008,0.009,0.0
2019-01-19 17:45:00,0.007,0.003,0.004,0.0
2019-01-19 18:00:00,0.003,0.001,0.002,0.0
2019-01-19 18:15:00,0.001,0.0,0.001,0.0
2019-01-19 18:30:00,0.0,0.0,0.0,0.0
2019-01-19 18:45:00,0.0,0.0,0.0,0.0
2019-01-19 19:00:00,0.0,0.0,0.0,0.0
2019-01-19 19:15:00,0.0,0.0,0.0,0.0
2019-01-19 19:30:00,0.0,0.0,0.0,0.0
2019-01-19 19:45:00,0.0,0.0,0.0,0.0
2019-01-19 20:00:00,0.0,0.0,0.0,0.0
2019-01-19 20:15:00,0.0,0.0,0.0,0.0
2019-01-19 20:30:00,0.0,0.0,0.0,0.0
2019-01-19 20:45:00,0.0,0.0,0.0,0.0
2019-01-19 21:00:00,0.0,0.0,0.0,0.0
2019-01-19 21:15:00,0.0,0.0,0.0,0.0
2019-01-19 21:30:00,0.0,0.0,0.0,0.0
2019-01-19 21:45:00,0.0,0.0,0.0,0.0
2019-01-19 22:00:00,0.0,0.0,0.0,0.0
2019-01-19 22:15:00,0.0,0.0,0.0,0.0
2019-01-19 22:30:00,0.0,0.0,0.0,0.0
2019-01-19 22:45:00,0.0,0.0,0.0,0.0
2019-01-19 23:00:00,0.0,0.0,0.0,0.0
2019-01-19 23:15:00,0.0,0.0,0.0,0.0
2019-01-19 23:30:00,0.0,0.0,0.0,0.0
2019-01-19 23:45:00,0.0,0.0,0.0,0.0
2019-01-20 00:00:00,0.0,0.0,0.0,0.0
2019-01-20 00:15:00,0.0,0.0,0.0,0.0
2019-01-20 00:30:00,0.0,0.0,0.0,0.0
2019-01-20 00:45:00,0.0,0.0,0.0,0.0
2019-01-20 01:00:00,0.0,0.0,0.0,0.0
2019-01-20 01:15:00,0.0,0.0,0.0,0.0
2019-01-20 01:30:00,0.0,0.0,0.0,0.0
2019-01-20 01:45:00,0.0,0.0,0.0,0.0
2019-01-20 02:00:00,0.0,0.0,0.0,0.0
2019-01-20 02:15:00,0.0,0.0,0.0,0.0
2019-01-20 02:30:00,0.0,0.0,0.0,0.0
2019-01-20 02:45:00,0.0,0.0,0.0,0.0
2019-01-20 03:00:00,0.0,0.0,0.0,0.0
2019-01-20 03:15:00,0.0,0.0,0.0,0.0
2019-01-20 03:30:00,0.0,0.0,0.0,0.0
2019-01-20 03:45:00,0.0,0.0,0.0,0.0
2019-01-20 04:00:00,0.0,0.0,0.0,0.0
2019-01-20 04:15:00,0.0,0.0,0.0,0.0
2019-01-20 04:30:00,0.0,0.0,0.0,0.0
2019-01-20 04:45:00,0.0,0.0,0.0,0.0
2019-01-20 05:00:00,0.0,0.0,0.0,0.0
2019-01-20 05:15:00,0.0,0.0,0.0,0.0
2019-01-20 05:30:00,0.0,0.0,0.0,0.0
2019-01-20 05:45:00,0.0,0.0,0.0,0.0
2019-01-20 06:00:00,0.0,0.0,0.0,0.0
2019-01-20 06:15:00,0.0,0.0,0.0,0.0
2019-01-20 06:30:00,0.0,0.0,0.0,0.0
2019-01-20 06:45:00,0.0,0.0,0.0,0.0
2019-01-20 07:00:00,0.001,0.0,0.0,0.0
2019-01-20 07:15:00,0.003,0.002,0.0,0.0
2019-01-20 07:30:00,0.011,0.007,0.001,0.0
2019-01-20 07:45:00,0.036,0.023,0.003,0.0
2019-01-20 08:00:00,0.096,0.064,0.007,0.0
2019-01-20 08:15:00,0.216,0.151,0.016,0.03
2019-01-20 08:30:00,0.402,0.296,0.033,0.099
2019-01-20 08:45:00,0.633,0.488,0.062,0.919
2019-01-20 09:00:00,0.852,0.689,0.103,2.174
2019-01-20 09:15:00,1.016,0.853,0.156,2.936
2019-01-20 09:30:00,1.126,0.971,0.212,2.726
2019-01-20 09:45:00,1.221,1.08,0.262,1.021
2019-01-20 10:00:00,1.321,1.226,0.305,2.828
2019-01-20 10:15:00,1.411,1.416,0.343,4.199
2019-01-20 10:30:00,1.468,1.614,0.383,3.208
2019-01-20 10:45:00,1.483,1.777,0.42,3.328
2019-01-20 11:00:00,1.453,1.885,0.441,5.046
2019-01-20 11:15:00,1.379,1.936,0.433,3.66
2019-01-20 11:30:00,1.275,1.928,0.399,3.766
2019-01-20 11:45:00,1.16,1.865,0.358,3.299
2019-01-20 12:00:00,1.043,1.772,0.332,3.382
2019-01-20 12:15:00,0.93,1.692,0.33,2.51
2019-01-20 12:30:00,0.838,1.656,0.349,2.536
2019-01-20 12:45:00,0.792,1.663,0.389,2.456
2019-01-20 13:00:00,0.802,1.676,0.457,3.008
2019-01-20 13:15:00,0.852,1.655,0.561,3.105
2019-01-20 13:30:00,0.911,1.573,0.692,3.099
2019-01-20 13:45:00,0.961,1.44,0.825,4.011
2019-01-20 14:00:00,0.999,1.302,0.942,3.732
2019-01-20 14:15:00,1.037,1.214,1.034,1.238
2019-01-20 14:30:00,1.084,1.189,1.091,3.734
2019-01-20 14:45:00,1.116,1.184,1.083,4.467
2019-01-20 15:00:00,1.088,1.13,0.988,4.252
2019-01-20 15:15:00,0.973,0.997,0.822,3.096
2019-01-20 15:30:00,0.792,0.803,0.629,2.296
2019-01-20 15:45:00,0.601,0.6,0.454,0.616
2019-01-20 16:00:00,0.453,0.429,0.322,0.885
2019-01-20 16:15:00,0.362,0.302,0.231,0.931
2019-01-20 16:30:00,0.31,0.214,0.167,0.492
2019-01-20 16:45:00,0.269,0.152,0.119,0.578
2019-01-20 17:00:00,0.219,0.105,0.08,0.563
2019-01-20 17:15:00,0.16,0.068,0.05,0.146
2019-01-20 17:30:00,0.102,0.039,0.029,0.074
2019-01-20 17:45:00,0.055,0.02,0.015,0.0
2019-01-20 18:00:00,0.025,0.009,0.007,0.0
2019-01-20 18:15:00,0.009,0.003,0.003,0.0
2019-01-20 18:30:00,0.003,0.001,0.001,0.0
2019-01-20 18:45:00,0.001,0.0,0.0,0.0
2019-01-20 19:00:00,0.0,0.0,0.0,0.0
2019-01-20 19:15:00,0.0,0.0,0.0,0.0
2019-01-20 19:30:00,0.0,0.0,0.0,0.0
2019-01-20 19:45:00,0.0,0.0,0.0,0.0
2019-01-20 20:00:00,0.0,0.0,0.0,0.0
2019-01-20 20:15:00,0.0,0.0,0.0,0.0
2019-01-20 20:30:00,0.0,0.0,0.0,0.0
2019-01-20 20:45:00,0.0,0.0,0.0,0.0
2019-01-20 21:00:00,0.0,0.0,0.0,0.0
2019-01-20 21:15:00,0.0,0.0,0.0,0.0
2019-01-20 21:30:00,0.0,0.0,0.0,0.0
2019-01-20 21:45:00,0.0,0.0,0.0,0.0
2019-01-20 22:00:00,0.0,0.0,0.0,0.0
2019-01-20 22:15:00,0.0,0.0,0.0,0.0
2019-01-20 22:30:00,0.0,0.0,0.0,0.0
2019-01-20 22:45:00,0.0,0.0,0.0,0.0
2019-01-20 23:00:00,0.0,0.0,0.0,0.0
2019-01-20 23:15:00,0.0,0.0,0.0,0.0
2019-01-20 23:30:00,0.0,0.0,0.0,0.0
2019-01-20 23:45:00,0.0,0.0,0.0,0.0
2019-01-21 00:00:00,0.0,0.0,0.0,0.0
2019-01-21 00:15:00,0.0,0.0,0.0,0.0
2019-01-21 00:30:00,0.0,0.0,0.0,0.0
2019-01-21 00:45:00,0.0,0.0,0.0,0.0
2019-01-21 01:00:00,0.0,0.0,0.0,0.0
2019-01-21 01:15:00,0.0,0.0,0.0,0.0
2019-01-21 01:30:00,0.0,0.0,0.0,0.0
2019-01-21 01:45:00,0.0,0.0,0.0,0.0
2019-01-21 02:00:00,0.0,0.0,0.0,0.0
2019-01-21 02:15:00,0.0,0.0,0.0,0.0
2019-01-21 02:30:00,0.0,0.0,0.0,0.0
2019-01-21 02:45:00,0.0,0.0,0.0,0.0
2019-01-21 03:00:00,0.0,0.0,0.0,0.0
2019-01-21 03:15:00,0.0,0.0,0.0,0.0
2019-01-21 03:30:00,0.0,0.0,0.0,0.0
2019-01-21 03:45:00,0.0,0.0,0.0,0.0
2019-01-21 04:00:00,0.0,0.0,0.0,0.0
2019-01-21 04:15:00,0.0,0.0,0.0,0.0
2019-01-21 04:30:00,0.0,0.0,0.0,0.0
2019-01-21 04:45:00,0.0,0.0,0.0,0.0
2019-01-21 05:00:00,0.0,0.0,0.0,0.0
2019-01-21 05:15:00,0.0,0.0,0.0,0.0
2019-01-21 05:30:00,0.0,0.0,0.0,0.0
2019-01-21 05:45:00,0.0,0.0,0.0,0.0
2019-01-21 06:00:00,0.0,0.0,0.0,0.0
2019-01-21 06:15:00,0.0,0.0,0.0,0.0
2019-01-21 06:30:00,0.0,0.0,0.0,0.0
2019-01-21 06:45:00,0.0,0.0,0.0,0.0
2019-01-21 07:00:00,0.001,0.001,0.0,0.0
2019-01-21 07:15:00,0.006,0.003,0.0,0.0
2019-01-21 07:30:00,0.021,0.012,0.001,0.0
2019-01-21 07:45:00,0.062,0.037,0.002,0.0
2019-01-21 08:00:00,0.151,0.095,0.004,0.003
2019-01-21 08:15:00,0.31,0.206,0.009,0.045
2019-01-21 08:30:00,0.545,0.378,0.016,0.419
2019-01-21 08:45:00,0.837,0.601,0.027,1.53
2019-01-21 09:00:00,1.153,0.845,0.041,2.211
2019-01-21 09:15:00,1.46,1.078,0.06,2.773
2019-01-21 09:30:00,1.738,1.282,0.083,3.238
2019-01-21 09:45:00,1.983,1.451,0.112,3.638
2019-01-21 10:00:00,2.197,1.589,0.145,4.018
2019-01-21 10:15:00,2.384,1.703,0.185,4.352
2019-01-21 10:30:00,2.547,1.796,0.229,4.638
2019-01-21 10:45:00,2.689,1.872,0.274,4.883
2019-01-21 11:00:00,2.813,1.933,0.309,5.113
2019-01-21 11:15:00,2.918,1.98,0.323,5.454
2019-01-21 11:30:00,3.006,2.014,0.309,5.464
2019-01-21 11:45:00,3.076,2.034,0.271,5.477
2019-01-21 12:00:00,3.127,2.041,0.227,5.397
2019-01-21 12:15:00,3.158,2.036,0.193,5.332
2019-01-21 12:30:00,3.167,2.022,0.179,5.443
2019-01-21 12:45:00,3.154,1.999,0.195,5.329
2019-01-21 13:00:00,3.119,1.968,0.254,5.397
2019-01-21 13:15:00,3.067,1.925,0.385,5.118
2019-01-21 13:30:00,2.996,1.871,0.612,5.22
2019-01-21 13:45:00,2.906,1.81,0.923,5.262
2019-01-21 14:00:00,2.802,1.748,1.248,6.213
2019-01-21 14:15:00,2.691,1.683,1.486,6.441
2019-01-21 14:30:00,2.576,1.607,1.569,6.376
2019-01-21 14:45:00,2.45,1.514,1.498,5.751
2019-01-21 15:00:00,2.302,1.4,1.328,4.944
2019-01-21 15:15:00,2.128,1.269,1.122,4.603
2019-01-21 15:30:00,1.931,1.125,0.917,3.972
2019-01-21 15:45:00,1.716,0.973,0.723,3.429
2019-01-21 16:00:00,1.489,0.817,0.545,2.952
2019-01-21 16:15:00,1.251,0.661,0.393,2.053
2019-01-21 16:30:00,1.007,0.51,0.273,1.737
2019-01-21 16:45:00,0.764,0.37,0.187,1.291
2019-01-21 17:00:00,0.535,0.247,0.126,0.771
2019-01-21 17:15:00,0.339,0.148,0.082,0.296
2019-01-21 17:30:00,0.19,0.079,0.05,0.084
2019-01-21 17:45:00,0.093,0.037,0.027,0.0
2019-01-21 18:00:00,0.04,0.015,0.012,0.0
2019-01-21 18:15:00,0.014,0.005,0.005,0.0
2019-01-21 18:30:00,0.004,0.001,0.002,0.0
2019-01-21 18:45:00,0.001,0.0,0.0,0.0
2019-01-21 19:00:00,0.0,0.0,0.0,0.0
2019-01-21 19:15:00,0.0,0.0,0.0,0.0
2019-01-21 19:30:00,0.0,0.0,0.0,0.0
2019-01-21 19:45:00,0.0,0.0,0.0,0.0
2019-01-21 20:00:00,0.0,0.0,0.0,0.0
2019-01-21 20:15:00,0.0,0.0,0.0,0.0
2019-01-21 20:30:00,0.0,0.0,0.0,0.0
2019-01-21 20:45:00,0.0,0.0,0.0,0.0
2019-01-21 21:00:00,0.0,0.0,0.0,0.0
2019-01-21 21:15:00,0.0,0.0,0.0,0.0
2019-01-21 21:30:00,0.0,0.0,0.0,0.0
2019-01-21 21:45:00,0.0,0.0,0.0,0.0
2019-01-21 22:00:00,0.0,0.0,0.0,0.0
2019-01-21 22:15:00,0.0,0.0,0.0,0.0
2019-01-21 22:30:00,0.0,0.0,0.0,0.0
2019-01-21 22:45:00,0.0,0.0,0.0,0.0
2019-01-21 23:00:00,0.0,0.0,0.0,0.0
2019-01-21 23:15:00,0.0,0.0,0.0,0.0
2019-01-21 23:30:00,0.0,0.0,0.0,0.0
2019-01-21 23:45:00,0.0,0.0,0.0,0.0
2019-01-22 00:00:00,0.0,0.0,0.0,0.0
2019-01-22 00:15:00,0.0,0.0,0.0,0.0
2019-01-22 00:30:00,0.0,0.0,0.0,0.0
2019-01-22 00:45:00,0.0,0.0,0.0,0.0
2019-01-22 01:00:00,0.0,0.0,0.0,0.0
2019-01-22 01:15:00,0.0,0.0,0.0,0.0
2019-01-22 01:30:00,0.0,0.0,0.0,0.0
2019-01-22 01:45:00,0.0,0.0,0.0,0.0
2019-01-22 02:00:00,0.0,0.0,0.0,0.0
2019-01-22 02:15:00,0.0,0.0,0.0,0.0
2019-01-22 02:30:00,0.0,0.0,0.0,0.0
2019-01-22 02:45:00,0.0,0.0,0.0,0.0
2019-01-22 03:00:00,0.0,0.0,0.0,0.0
2019-01-22 03:15:00,0.0,0.0,0.0,0.0
2019-01-22 03:30:00,0.0,0.0,0.0,0.0
2019-01-22 03:45:00,0.0,0.0,0.0,0.0
2019-01-22 04:00:00,0.0,0.0,0.0,0.0
2019-01-22 04:15:00,0.0,0.0,0.0,0.0
2019-01-22 04:30:00,0.0,0.0,0.0,0.0
2019-01-22 04:45:00,0.0,0.0,0.0,0.0
2019-01-22 05:00:00,0.0,0.0,0.0,0.0
2019-01-22 05:15:00,0.0,0.0,0.0,0.0
2019-01-22 05:30:00,0.0,0.0,0.0,0.0
2019-01-22 05:45:00,0.0,0.0,0.0,0.0
2019-01-22 06:00:00,0.0,0.0,0.0,0.0
2019-01-22 06:15:00,0.0,0.0,0.0,0.0
2019-01-22 06:30:00,0.0,0.0,0.0,0.0
2019-01-22 06:45:00,0.0,0.0,0.0,0.0
2019-01-22 07:00:00,0.0,0.0,0.0,0.0
2019-01-22 07:15:00,0.001,0.0,0.0,0.0
2019-01-22 07:30:00,0.002,0.001,0.001,0.0
2019-01-22 07:45:00,0.008,0.004,0.004,0.0
2019-01-22 08:00:00,0.02,0.012,0.011,0.0
2019-01-22 08:15:00,0.043,0.028,0.024,0.0
2019-01-22 08:30:00,0.081,0.053,0.046,0.048
2019-01-22 08:45:00,0.131,0.088,0.074,0.246
2019-01-22 09:00:00,0.185,0.124,0.105,0.456
2019-01-22 09:15:00,0.236,0.155,0.134,0.759
2019-01-22 09:30:00,0.28,0.179,0.158,0.608
2019-01-22 09:45:00,0.32,0.2,0.182,0.552
2019-01-22 10:00:00,0.36,0.225,0.21,0.772
2019-01-22 10:15:00,0.399,0.257,0.245,0.893
2019-01-22 10:30:00,0.437,0.293,0.283,1.067
2019-01-22 10:45:00,0.474,0.33,0.32,1.148
2019-01-22 11:00:00,0.508,0.362,0.346,0.999
2019-01-22 11:15:00,0.529,0.384,0.353,1.759
2019-01-22 11:30:00,0.526,0.387,0.338,1.49
2019-01-22 11:45:00,0.499,0.37,0.309,1.177
2019-01-22 12:00:00,0.463,0.341,0.277,0.916
2019-01-22 12:15:00,0.436,0.311,0.251,0.899
2019-01-22 12:30:00,0.435,0.296,0.238,0.904
2019-01-22 12:45:00,0.477,0.307,0.245,0.859
2019-01-22 13:00:00,0.577,0.357,0.281,0.748
2019-01-22 13:15:00,0.744,0.45,0.353,0.772
2019-01-22 13:30:00,0.961,0.579,0.457,2.35
2019-01-22 13:45:00,1.184,0.718,0.577,2.35
2019-01-22 14:00:00,1.359,0.834,0.686,3.325
2019-01-22 14:15:00,1.439,0.896,0.756,4.086
2019-01-22 14:30:00,1.405,0.889,0.771,3.647
2019-01-22 14:45:00,1.278,0.82,0.73,2.954
2019-01-22 15:00:00,1.098,0.712,0.649,2.409
2019-01-22 15:15:00,0.907,0.592,0.549,1.972
2019-01-22 15:30:00,0.732,0.479,0.446,1.472
2019-01-22 15:45:00,0.582,0.379,0.351,1.225
2019-01-22 16:00:00,0.459,0.293,0.268,0.942
2019-01-22 16:15:00,0.36,0.221,0.199,0.669
2019-01-22 16:30:00,0.277,0.16,0.146,0.49
2019-01-22 16:45:00,0.207,0.112,0.106,0.372
2019-01-22 17:00:00,0.146,0.074,0.076,0.285
2019-01-22 17:15:00,0.095,0.046,0.051,0.158
2019-01-22 17:30:00,0.055,0.026,0.031,0.022
2019-01-22 17:45:00,0.028,0.013,0.017,0.0
2019-01-22 18:00:00,0.012,0.006,0.008,0.0
2019-01-22 18:15:00,0.004,0.002,0.003,0.0
2019-01-22 18:30:00,0.001,0.001,0.001,0.0
2019-01-22 18:45:00,0.0,0.0,0.0,0.0
2019-01-22 19:00:00,0.0,0.0,0.0,0.0
2019-01-22 19:15:00,0.0,0.0,0.0,0.0
2019-01-22 19:30:00,0.0,0.0,0.0,0.0
2019-01-22 19:45:00,0.0,0.0,0.0,0.0
2019-01-22 20:00:00,0.0,0.0,0.0,0.0
2019-01-22 20:15:00,0.0,0.0,0.0,0.0
2019-01-22 20:30:00,0.0,0.0,0.0,0.0
2019-01-22 20:45:00,0.0,0.0,0.0,0.0
2019-01-22 21:00:00,0.0,0.0,0.0,0.0
2019-01-22 21:15:00,0.0,0.0,0.0,0.0
2019-01-22 21:30:00,0.0,0.0,0.0,0.0
2019-01-22 21:45:00,0.0,0.0,0.0,0.0
2019-01-22 22:00:00,0.0,0.0,0.0,0.0
2019-01-22 22:15:00,0.0,0.0,0.0,0.0
2019-01-22 22:30:00,0.0,0.0,0.0,0.0
2019-01-22 22:45:00,0.0,0.0,0.0,0.0
2019-01-22 23:00:00,0.0,0.0,0.0,0.0
2019-01-22 23:15:00,0.0,0.0,0.0,0.0
2019-01-22 23:30:00,0.0,0.0,0.0,0.0
2019-01-22 23:45:00,0.0,0.0,0.0,0.0
2019-01-23 00:00:00,0.0,0.0,0.0,0.0
2019-01-23 00:15:00,0.0,0.0,0.0,0.0
2019-01-23 00:30:00,0.0,0.0,0.0,0.0
2019-01-23 00:45:00,0.0,0.0,0.0,0.0
2019-01-23 01:00:00,0.0,0.0,0.0,0.0
2019-01-23 01:15:00,0.0,0.0,0.0,0.0
2019-01-23 01:30:00,0.0,0.0,0.0,0.0
2019-01-23 01:45:00,0.0,0.0,0.0,0.0
2019-01-23 02:00:00,0.0,0.0,0.0,0.0
2019-01-23 02:15:00,0.0,0.0,0.0,0.0
2019-01-23 02:30:00,0.0,0.0,0.0,0.0
2019-01-23 02:45:00,0.0,0.0,0.0,0.0
2019-01-23 03:00:00,0.0,0.0,0.0,0.0
2019-01-23 03:15:00,0.0,0.0,0.0,0.0
2019-01-23 03:30:00,0.0,0.0,0.0,0.0
2019-01-23 03:45:00,0.0,0.0,0.0,0.0
2019-01-23 04:00:00,0.0,0.0,0.0,0.0
2019-01-23 04:15:00,0.0,0.0,0.0,0.0
2019-01-23 04:30:00,0.0,0.0,0.0,0.0
2019-01-23 04:45:00,0.0,0.0,0.0,0.0
2019-01-23 05:00:00,0.0,0.0,0.0,0.0
2019-01-23 05:15:00,0.0,0.0,0.0,0.0
2019-01-23 05:30:00,0.0,0.0,0.0,0.0
2019-01-23 05:45:00,0.0,0.0,0.0,0.0
2019-01-23 06:00:00,0.0,0.0,0.0,0.0
2019-01-23 06:15:00,0.0,0.0,0.0,0.0
