Data,Producer 1 (kW),Producer 2 (kW),Producer 3 (kW),Total (kW)
2019-04-24 20:00:00,0.036,0.02,0.028,0.084
2019-04-24 21:00:00,0.0,0.0,0.0,0.0
2019-04-24 22:00:00,0.0,0.0,0.0,0.0
2019-04-24 23:00:00,0.0,0.0,0.0,0.0
2019-04-25 00:00:00,0.0,0.0,0.0,0.0
2019-04-25 01:00:00,0.0,0.0,0.0,0.0
2019-04-25 02:00:00,0.0,0.0,0.0,0.0
2019-04-25 03:00:00,0.0,0.0,0.0,0.0
2019-04-25 04:00:00,0.0,0.0,0.0,0.0
2019-04-25 05:00:00,0.0,0.0,0.0,0.0
2019-04-25 06:00:00,0.0,0.0,0.0,0.0
2019-04-25 07:00:00,0.054,0.018,0.009,0.081
2019-04-25 08:00:00,0.416,0.302,0.088,0.806
2019-04-25 09:00:00,1.243,0.957,0.295,2.494
2019-04-25 10:00:00,0.99,0.734,0.673,2.398
2019-04-25 11:00:00,1.262,1.386,1.089,3.737
2019-04-25 12:00:00,2.782,2.431,2.502,7.716
2019-04-25 13:00:00,1.365,1.324,1.833,4.522
2019-04-25 14:00:00,1.415,1.903,2.23,5.547
2019-04-25 15:00:00,0.904,0.81,0.816,2.529
2019-04-25 16:00:00,1.145,1.322,1.627,4.094
2019-04-25 17:00:00,0.738,0.956,1.142,2.836
2019-04-25 18:00:00,0.516,0.368,0.408,1.291
2019-04-25 19:00:00,0.197,0.148,0.158,0.503
2019-04-25 20:00:00,0.014,0.007,0.013,0.034
2019-04-25 21:00:00,0.0,0.0,0.0,0.0
2019-04-25 22:00:00,0.0,0.0,0.0,0.0
2019-04-25 23:00:00,0.0,0.0,0.0,0.0
2019-04-26 00:00:00,0.0,0.0,0.0,0.0
2019-04-26 01:00:00,0.0,0.0,0.0,0.0
2019-04-26 02:00:00,0.0,0.0,0.0,0.0
2019-04-26 03:00:00,0.0,0.0,0.0,0.0
2019-04-26 04:00:00,0.0,0.0,0.0,0.0
2019-04-26 05:00:00,0.0,0.0,0.0,0.0
2019-04-26 06:00:00,0.0,0.0,0.0,0.001
2019-04-26 07:00:00,0.094,0.064,0.004,0.161
2019-04-26 08:00:00,0.951,0.872,0.025,1.848
2019-04-26 09:00:00,1.866,1.508,0.175,3.549
2019-04-26 10:00:00,1.673,1.247,0.937,3.857
2019-04-26 11:00:00,1.777,1.329,1.183,4.289
2019-04-26 12:00:00,1.387,0.962,1.174,3.523
2019-04-26 13:00:00,1.842,1.847,3.129,6.818
2019-04-26 14:00:00,2.545,2.35,2.516,7.411
2019-04-26 15:00:00,3.382,2.191,2.889,8.462
2019-04-26 16:00:00,2.608,1.808,2.481,6.897
2019-04-26 17:00:00,1.083,1.189,1.814,4.085
2019-04-26 18:00:00,0.29,0.466,0.968,1.724
2019-04-26 19:00:00,0.144,0.087,0.234,0.465
2019-04-26 20:00:00,0.02,0.01,0.014,0.043
2019-04-26 21:00:00,0.0,0.0,0.0,0.0
2019-04-26 22:00:00,0.0,0.0,0.0,0.0
2019-04-26 23:00:00,0.0,0.0,0.0,0.0
2019-04-27 00:00:00,0.0,0.0,0.0,0.0
2019-04-27 01:00:00,0.0,0.0,0.0,0.0
2019-04-27 02:00:00,0.0,0.0,0.0,0.0
2019-04-27 03:00:00,0.0,0.0,0.0,0.0
2019-04-27 04:00:00,0.0,0.0,0.0,0.0
2019-04-27 05:00:00,0.0,0.0,0.0,0.0
2019-04-27 06:00:00,0.0,0.0,0.0,0.0
2019-04-27 07:00:00,0.117,0.07,0.012,0.2
2019-04-27 08:00:00,0.974,0.964,0.07,2.009
2019-04-27 09:00:00,2.123,1.652,0.344,4.119
2019-04-27 10:00:00,1.199,2.054,1.113,4.367
2019-04-27 11:00:00,1.133,2.159,1.86,5.152
2019-04-27 12:00:00,1.063,2.101,2.869,6.034
2019-04-27 13:00:00,0.919,2.098,3.122,6.139
2019-04-27 14:00:00,1.779,2.173,3.056,7.008
2019-04-27 15:00:00,1.74,2.082,2.779,6.6
2019-04-27 16:00:00,2.098,1.724,2.388,6.21
2019-04-27 17:00:00,0.995,1.144,1.749,3.889
2019-04-27 18:00:00,0.245,0.453,0.936,1.634
2019-04-27 19:00:00,0.138,0.082,0.225,0.445
2019-04-27 20:00:00,0.02,0.009,0.014,0.042
2019-04-27 21:00:00,0.0,0.0,0.0,0.0
2019-04-27 22:00:00,0.0,0.0,0.0,0.0
2019-04-27 23:00:00,0.0,0.0,0.0,0.0
2019-04-28 00:00:00,0.0,0.0,0.0,0.0
2019-04-28 01:00:00,0.0,0.0,0.0,0.0
2019-04-28 02:00:00,0.0,0.0,0.0,0.0
2019-04-28 03:00:00,0.0,0.0,0.0,0.0
2019-04-28 04:00:00,0.0,0.0,0.0,0.0
2019-04-28 05:00:00,0.0,0.0,0.0,0.0
2019-04-28 06:00:00,0.002,0.0,0.0,0.002
2019-04-28 07:00:00,0.188,0.129,0.06,0.376
2019-04-28 08:00:00,0.985,0.962,0.152,2.099
2019-04-28 09:00:00,1.792,1.404,0.405,3.601
2019-04-28 10:00:00,2.843,1.952,1.097,5.892
2019-04-28 11:00:00,1.262,2.19,1.808,5.26
2019-04-28 12:00:00,1.204,2.147,2.626,5.976
2019-04-28 13:00:00,1.832,1.96,2.714,6.506
2019-04-28 14:00:00,1.443,1.888,2.726,6.058
2019-04-28 15:00:00,0.984,1.818,2.716,5.518
2019-04-28 16:00:00,0.644,1.642,2.304,4.59
2019-04-28 17:00:00,0.932,1.038,1.431,3.402
2019-04-28 18:00:00,0.448,0.469,0.708,1.625
2019-04-28 19:00:00,0.195,0.126,0.233,0.554
2019-04-28 20:00:00,0.06,0.038,0.046,0.143
2019-04-28 21:00:00,0.0,0.0,0.0,0.0
2019-04-28 22:00:00,0.0,0.0,0.0,0.0
2019-04-28 23:00:00,0.0,0.0,0.0,0.0
2019-04-29 00:00:00,0.0,0.0,0.0,0.0
2019-04-29 01:00:00,0.0,0.0,0.0,0.0
2019-04-29 02:00:00,0.0,0.0,0.0,0.0
2019-04-29 03:00:00,0.0,0.0,0.0,0.0
2019-04-29 04:00:00,0.0,0.0,0.0,0.0
2019-04-29 05:00:00,0.0,0.0,0.0,0.0
2019-04-29 06:00:00,0.0,0.0,0.0,0.001
2019-04-29 07:00:00,0.129,0.092,0.003,0.224
2019-04-29 08:00:00,0.952,0.931,0.02,1.903
2019-04-29 09:00:00,2.041,1.598,0.353,3.992
2019-04-29 10:00:00,2.82,1.974,1.074,5.869
2019-04-29 11:00:00,3.347,2.146,1.855,7.348
2019-04-29 12:00:00,2.472,2.191,2.794,7.457
2019-04-29 13:00:00,1.382,2.108,3.053,6.543
2019-04-29 14:00:00,2.554,2.116,3.014,7.684
2019-04-29 15:00:00,3.324,2.049,2.835,8.208
2019-04-29 16:00:00,2.544,1.726,2.428,6.698
2019-04-29 17:00:00,1.004,1.18,1.803,3.987
2019-04-29 18:00:00,0.282,0.466,0.961,1.708
2019-04-29 19:00:00,0.148,0.09,0.238,0.475
2019-04-29 20:00:00,0.026,0.012,0.019,0.057
2019-04-29 21:00:00,0.0,0.0,0.0,0.0
2019-04-29 22:00:00,0.0,0.0,0.0,0.0
2019-04-29 23:00:00,0.0,0.0,0.0,0.0
2019-04-30 00:00:00,0.0,0.0,0.0,0.0
2019-04-30 01:00:00,0.0,0.0,0.0,0.0
2019-04-30 02:00:00,0.0,0.0,0.0,0.0
2019-04-30 03:00:00,0.0,0.0,0.0,0.0
2019-04-30 04:00:00,0.0,0.0,0.0,0.0
2019-04-30 05:00:00,0.0,0.0,0.0,0.0
2019-04-30 06:00:00,0.0,0.0,0.0,0.0
2019-04-30 07:00:00,0.099,0.069,0.007,0.175
2019-04-30 08:00:00,0.41,0.34,0.07,0.82
2019-04-30 09:00:00,0.951,0.687,0.583,2.221
2019-04-30 10:00:00,2.288,1.822,1.139,5.249
2019-04-30 11:00:00,3.424,2.276,1.902,7.602
2019-04-30 12:00:00,2.043,2.165,2.83,7.038
2019-04-30 13:00:00,1.224,2.041,3.059,6.323
2019-04-30 14:00:00,2.36,2.145,3.01,7.516
2019-04-30 15:00:00,3.344,2.043,2.808,8.195
2019-04-30 16:00:00,2.526,1.713,2.39,6.629
2019-04-30 17:00:00,0.995,1.146,1.744,3.885
2019-04-30 18:00:00,0.267,0.454,0.931,1.652
2019-04-30 19:00:00,0.145,0.085,0.229,0.46
2019-04-30 20:00:00,0.026,0.011,0.018,0.055
2019-04-30 21:00:00,0.0,0.0,0.0,0.0
2019-04-30 22:00:00,0.0,0.0,0.0,0.0
2019-04-30 23:00:00,0.0,0.0,0.0,0.0
2019-05-01 00:00:00,0.0,0.0,0.0,0.0
2019-05-01 01:00:00,0.0,0.0,0.0,0.0
2019-05-01 02:00:00,0.0,0.0,0.0,0.0
2019-05-01 03:00:00,0.0,0.0,0.0,0.0
2019-05-01 04:00:00,0.0,0.0,0.0,0.0
2019-05-01 05:00:00,0.0,0.0,0.0,0.0
2019-05-01 06:00:00,0.0,0.0,0.0,0.001
2019-05-01 07:00:00,0.143,0.115,0.002,0.26
2019-05-01 08:00:00,0.942,0.907,0.038,1.888
2019-05-01 09:00:00,2.03,1.597,0.379,4.007
2019-05-01 10:00:00,2.848,2.006,1.081,5.936
2019-05-01 11:00:00,3.369,2.148,1.808,7.325
2019-05-01 12:00:00,1.801,2.165,2.788,6.754
2019-05-01 13:00:00,1.246,2.076,3.083,6.405
2019-05-01 14:00:00,1.07,2.065,3.036,6.172
2019-05-01 15:00:00,1.458,1.978,2.814,6.249
2019-05-01 16:00:00,1.112,1.655,2.388,5.155
2019-05-01 17:00:00,0.858,1.139,1.758,3.756
2019-05-01 18:00:00,0.229,0.458,0.947,1.634
2019-05-01 19:00:00,0.142,0.084,0.232,0.458
2019-05-01 20:00:00,0.027,0.012,0.02,0.059
2019-05-01 21:00:00,0.0,0.0,0.0,0.0
2019-05-01 22:00:00,0.0,0.0,0.0,0.0
2019-05-01 23:00:00,0.0,0.0,0.0,0.0
2019-05-02 00:00:00,0.0,0.0,0.0,0.0
2019-05-02 01:00:00,0.0,0.0,0.0,0.0
2019-05-02 02:00:00,0.0,0.0,0.0,0.0
2019-05-02 03:00:00,0.0,0.0,0.0,0.0
2019-05-02 04:00:00,0.0,0.0,0.0,0.0
2019-05-02 05:00:00,0.0,0.0,0.0,0.0
2019-05-02 06:00:00,0.002,0.0,0.0,0.003
2019-05-02 07:00:00,0.169,0.109,0.046,0.324
2019-05-02 08:00:00,1.108,0.981,0.178,2.267
2019-05-02 09:00:00,2.167,1.672,0.34,4.178
2019-05-02 10:00:00,2.939,2.013,1.098,6.049
2019-05-02 11:00:00,3.396,2.042,1.788,7.226
2019-05-02 12:00:00,2.496,1.892,2.775,7.163
2019-05-02 13:00:00,1.974,1.722,3.076,6.772
2019-05-02 14:00:00,2.918,1.849,2.987,7.754
2019-05-02 15:00:00,3.213,1.719,2.72,7.652
2019-05-02 16:00:00,2.365,1.549,2.322,6.236
2019-05-02 17:00:00,0.831,1.062,1.657,3.55
2019-05-02 18:00:00,0.275,0.453,0.889,1.617
2019-05-02 19:00:00,0.182,0.107,0.251,0.54
2019-05-02 20:00:00,0.028,0.012,0.022,0.062
2019-05-02 21:00:00,0.0,0.0,0.0,0.0
2019-05-02 22:00:00,0.0,0.0,0.0,0.0
2019-05-02 23:00:00,0.0,0.0,0.0,0.0
2019-05-03 00:00:00,0.0,0.0,0.0,0.0
2019-05-03 01:00:00,0.0,0.0,0.0,0.0
2019-05-03 02:00:00,0.0,0.0,0.0,0.0
2019-05-03 03:00:00,0.0,0.0,0.0,0.0
2019-05-03 04:00:00,0.0,0.0,0.0,0.0
2019-05-03 05:00:00,0.0,0.0,0.0,0.0
2019-05-03 06:00:00,0.002,0.0,0.0,0.002
2019-05-03 07:00:00,0.146,0.103,0.034,0.282
2019-05-03 08:00:00,1.047,0.988,0.081,2.116
2019-05-03 09:00:00,2.106,1.618,0.327,4.052
2019-05-03 10:00:00,2.862,1.934,1.073,5.869
2019-05-03 11:00:00,3.341,2.008,1.545,6.894
2019-05-03 12:00:00,2.795,1.885,2.72,7.4
2019-05-03 13:00:00,1.994,1.948,3.106,7.048
2019-05-03 14:00:00,2.864,2.033,3.082,7.978
2019-05-03 15:00:00,3.302,0.959,2.844,7.105
2019-05-03 16:00:00,2.407,1.607,2.423,6.438
2019-05-03 17:00:00,0.81,1.126,1.665,3.602
2019-05-03 18:00:00,0.206,0.459,0.968,1.633
2019-05-03 19:00:00,0.138,0.08,0.23,0.448
2019-05-03 20:00:00,0.028,0.012,0.018,0.059
2019-05-03 21:00:00,0.0,0.0,0.0,0.0
2019-05-03 22:00:00,0.0,0.0,0.0,0.0
2019-05-03 23:00:00,0.0,0.0,0.0,0.0
2019-05-04 00:00:00,0.0,0.0,0.0,0.0
2019-05-04 01:00:00,0.0,0.0,0.0,0.0
2019-05-04 02:00:00,0.0,0.0,0.0,0.0
2019-05-04 03:00:00,0.0,0.0,0.0,0.0
2019-05-04 04:00:00,0.0,0.0,0.0,0.0
2019-05-04 05:00:00,0.0,0.0,0.0,0.0
2019-05-04 06:00:00,0.002,0.0,0.0,0.002
2019-05-04 07:00:00,0.17,0.108,0.03,0.309
2019-05-04 08:00:00,1.074,1.008,0.076,2.158
2019-05-04 09:00:00,2.092,1.614,0.35,4.055
2019-05-04 10:00:00,2.857,2.01,1.162,6.028
2019-05-04 11:00:00,3.34,2.133,1.766,7.239
2019-05-04 12:00:00,3.466,1.958,2.732,8.156
2019-05-04 13:00:00,3.466,1.954,3.006,8.427
2019-05-04 14:00:00,1.605,2.034,3.001,6.64
2019-05-04 15:00:00,1.151,1.963,2.789,5.903
2019-05-04 16:00:00,0.991,1.684,2.388,5.063
2019-05-04 17:00:00,0.612,1.136,1.755,3.504
2019-05-04 18:00:00,0.217,0.46,0.944,1.62
2019-05-04 19:00:00,0.143,0.084,0.23,0.456
2019-05-04 20:00:00,0.03,0.013,0.02,0.062
2019-05-04 21:00:00,0.0,0.0,0.0,0.0
2019-05-04 22:00:00,0.0,0.0,0.0,0.0
2019-05-04 23:00:00,0.0,0.0,0.0,0.0
2019-05-05 00:00:00,0.0,0.0,0.0,0.0
2019-05-05 01:00:00,0.0,0.0,0.0,0.0
2019-05-05 02:00:00,0.0,0.0,0.0,0.0
2019-05-05 03:00:00,0.0,0.0,0.0,0.0
2019-05-05 04:00:00,0.0,0.0,0.0,0.0
2019-05-05 05:00:00,0.0,0.0,0.0,0.0
2019-05-05 06:00:00,0.002,0.0,0.0,0.003
2019-05-05 07:00:00,0.22,0.136,0.043,0.399
2019-05-05 08:00:00,1.056,0.983,0.096,2.135
2019-05-05 09:00:00,2.038,1.621,0.368,4.028
2019-05-05 10:00:00,1.216,2.114,1.174,4.504
2019-05-05 11:00:00,1.324,2.28,1.791,5.396
2019-05-05 12:00:00,1.627,2.228,2.65,6.504
2019-05-05 13:00:00,0.936,1.998,2.975,5.909
2019-05-05 14:00:00,0.776,1.836,2.834,5.446
2019-05-05 15:00:00,0.855,1.557,1.87,4.282
2019-05-05 16:00:00,0.882,1.443,1.804,4.129
2019-05-05 17:00:00,0.537,1.164,1.649,3.35
2019-05-05 18:00:00,0.552,0.516,0.809,1.876
2019-05-05 19:00:00,0.169,0.104,0.243,0.516
2019-05-05 20:00:00,0.067,0.042,0.056,0.165
2019-05-05 21:00:00,0.0,0.0,0.0,0.0
2019-05-05 22:00:00,0.0,0.0,0.0,0.0
2019-05-05 23:00:00,0.0,0.0,0.0,0.0
2019-05-06 00:00:00,0.0,0.0,0.0,0.0
2019-05-06 01:00:00,0.0,0.0,0.0,0.0
2019-05-06 02:00:00,0.0,0.0,0.0,0.0
2019-05-06 03:00:00,0.0,0.0,0.0,0.0
2019-05-06 04:00:00,0.0,0.0,0.0,0.0
2019-05-06 05:00:00,0.0,0.0,0.0,0.0
2019-05-06 06:00:00,0.0,0.0,0.0,0.0
2019-05-06 07:00:00,0.107,0.064,0.304,0.475
2019-05-06 08:00:00,0.411,0.284,0.951,1.646
2019-05-06 09:00:00,0.714,0.507,1.359,2.58
2019-05-06 10:00:00,1.192,0.81,1.582,3.584
2019-05-06 11:00:00,1.62,1.107,1.673,4.4
2019-05-06 12:00:00,2.289,1.676,1.796,5.761
2019-05-06 13:00:00,1.328,2.134,2.966,6.427
2019-05-06 14:00:00,2.467,1.98,2.592,7.039
2019-05-06 15:00:00,2.494,1.694,1.98,6.168
2019-05-06 16:00:00,1.72,1.382,1.806,4.908
2019-05-06 17:00:00,1.068,0.798,0.91,2.776
2019-05-06 18:00:00,0.658,0.489,0.495,1.642
2019-05-06 19:00:00,0.286,0.207,0.191,0.685
2019-05-06 20:00:00,0.05,0.029,0.031,0.11
2019-05-06 21:00:00,0.0,0.0,0.0,0.0
2019-05-06 22:00:00,0.0,0.0,0.0,0.0
2019-05-06 23:00:00,0.0,0.0,0.0,0.0
2019-05-07 00:00:00,0.0,0.0,0.0,0.0
2019-05-07 01:00:00,0.0,0.0,0.0,0.0
2019-05-07 02:00:00,0.0,0.0,0.0,0.0
2019-05-07 03:00:00,0.0,0.0,0.0,0.0
2019-05-07 04:00:00,0.0,0.0,0.0,0.0
2019-05-07 05:00:00,0.0,0.0,0.0,0.0
2019-05-07 06:00:00,0.0,0.0,0.0,0.0
2019-05-07 07:00:00,0.122,0.058,0.009,0.189
2019-05-07 08:00:00,0.44,0.295,0.079,0.815
2019-05-07 09:00:00,0.827,0.491,0.232,1.55
2019-05-07 10:00:00,1.038,0.708,0.473,2.22
2019-05-07 11:00:00,1.696,1.084,0.807,3.586
2019-05-07 12:00:00,1.132,0.812,0.765,2.709
2019-05-07 13:00:00,1.522,1.17,1.142,3.834
2019-05-07 14:00:00,0.832,0.611,0.494,1.937
2019-05-07 15:00:00,0.782,0.622,0.548,1.953
2019-05-07 16:00:00,0.699,0.449,0.39,1.537
2019-05-07 17:00:00,0.474,0.385,0.307,1.166
2019-05-07 18:00:00,0.332,0.26,0.218,0.81
2019-05-07 19:00:00,0.188,0.137,0.124,0.449
2019-05-07 20:00:00,0.018,0.009,0.012,0.038
2019-05-07 21:00:00,0.0,0.0,0.0,0.0
2019-05-07 22:00:00,0.0,0.0,0.0,0.0
2019-05-07 23:00:00,0.0,0.0,0.0,0.0
2019-05-08 00:00:00,0.0,0.0,0.0,0.0
2019-05-08 01:00:00,0.0,0.0,0.0,0.0
2019-05-08 02:00:00,0.0,0.0,0.0,0.0
2019-05-08 03:00:00,0.0,0.0,0.0,0.0
2019-05-08 04:00:00,0.0,0.0,0.0,0.0
2019-05-08 05:00:00,0.0,0.0,0.0,0.0
2019-05-08 06:00:00,0.0,0.0,0.0,0.0
2019-05-08 07:00:00,0.052,0.034,0.001,0.087
2019-05-08 08:00:00,0.27,0.2,0.007,0.477
2019-05-08 09:00:00,0.578,0.402,0.023,1.003
2019-05-08 10:00:00,1.088,0.808,0.056,1.952
2019-05-08 11:00:00,0.945,0.748,0.112,1.806
2019-05-08 12:00:00,1.162,0.802,0.197,2.162
2019-05-08 13:00:00,1.846,1.846,0.317,4.01
2019-05-08 14:00:00,2.582,1.703,1.315,5.6
2019-05-08 15:00:00,1.982,1.464,1.512,4.959
2019-05-08 16:00:00,1.331,0.991,0.977,3.299
2019-05-08 17:00:00,0.794,0.794,0.803,2.39
2019-05-08 18:00:00,0.578,0.458,0.473,1.508
2019-05-08 19:00:00,0.349,0.272,0.209,0.83
2019-05-08 20:00:00,0.076,0.046,0.04,0.163
2019-05-08 21:00:00,0.0,0.0,0.0,0.0
2019-05-08 22:00:00,0.0,0.0,0.0,0.0
2019-05-08 23:00:00,0.0,0.0,0.0,0.0
2019-05-09 00:00:00,0.0,0.0,0.0,0.0
2019-05-09 01:00:00,0.0,0.0,0.0,0.0
2019-05-09 02:00:00,0.0,0.0,0.0,0.0
2019-05-09 03:00:00,0.0,0.0,0.0,0.0
2019-05-09 04:00:00,0.0,0.0,0.0,0.0
2019-05-09 05:00:00,0.0,0.0,0.0,0.0
2019-05-09 06:00:00,0.0,0.0,0.0,0.001
2019-05-09 07:00:00,0.119,0.077,0.018,0.214
2019-05-09 08:00:00,0.389,0.271,0.208,0.868
2019-05-09 09:00:00,0.442,0.292,0.294,1.029
2019-05-09 10:00:00,0.557,0.441,0.395,1.393
2019-05-09 11:00:00,0.496,0.479,0.498,1.472
2019-05-09 12:00:00,0.403,0.388,0.334,1.124
2019-05-09 13:00:00,0.281,0.186,0.175,0.642
2019-05-09 14:00:00,0.334,0.281,0.253,0.868
2019-05-09 15:00:00,0.254,0.212,0.188,0.653
2019-05-09 16:00:00,0.251,0.198,0.188,0.638
2019-05-09 17:00:00,0.155,0.114,0.112,0.381
2019-05-09 18:00:00,0.066,0.035,0.046,0.148
2019-05-09 19:00:00,0.005,0.001,0.004,0.01
2019-05-09 20:00:00,0.0,0.0,0.0,0.0
2019-05-09 21:00:00,0.0,0.0,0.0,0.0
2019-05-09 22:00:00,0.0,0.0,0.0,0.0
2019-05-09 23:00:00,0.0,0.0,0.0,0.0
2019-05-10 00:00:00,0.0,0.0,0.0,0.0
2019-05-10 01:00:00,0.0,0.0,0.0,0.0
2019-05-10 02:00:00,0.0,0.0,0.0,0.0
2019-05-10 03:00:00,0.0,0.0,0.0,0.0
2019-05-10 04:00:00,0.0,0.0,0.0,0.0
2019-05-10 05:00:00,0.0,0.0,0.0,0.0
2019-05-10 06:00:00,0.002,0.0,0.0,0.002
2019-05-10 07:00:00,0.146,0.107,0.015,0.268
2019-05-10 08:00:00,0.335,0.238,0.077,0.65
2019-05-10 09:00:00,0.714,0.485,0.185,1.384
2019-05-10 10:00:00,1.046,0.733,0.331,2.111
2019-05-10 11:00:00,1.723,1.04,0.506,3.268
2019-05-10 12:00:00,1.021,0.765,0.706,2.492
2019-05-10 13:00:00,1.659,1.201,1.463,4.323
2019-05-10 14:00:00,1.844,1.486,1.362,4.693
2019-05-10 15:00:00,1.931,1.615,1.299,4.845
2019-05-10 16:00:00,1.546,1.34,0.937,3.824
2019-05-10 17:00:00,0.945,0.823,1.032,2.8
2019-05-10 18:00:00,0.628,0.43,0.397,1.456
2019-05-10 19:00:00,0.249,0.179,0.148,0.576
2019-05-10 20:00:00,0.039,0.02,0.02,0.079
2019-05-10 21:00:00,0.0,0.0,0.0,0.0
2019-05-10 22:00:00,0.0,0.0,0.0,0.0
2019-05-10 23:00:00,0.0,0.0,0.0,0.0
2019-05-11 00:00:00,0.0,0.0,0.0,0.0
2019-05-11 01:00:00,0.0,0.0,0.0,0.0
2019-05-11 02:00:00,0.0,0.0,0.0,0.0
2019-05-11 03:00:00,0.0,0.0,0.0,0.0
2019-05-11 04:00:00,0.0,0.0,0.0,0.0
2019-05-11 05:00:00,0.0,0.0,0.0,0.0
2019-05-11 06:00:00,0.004,0.002,0.0,0.006
2019-05-11 07:00:00,0.293,0.184,0.003,0.48
2019-05-11 08:00:00,1.084,0.94,0.015,2.039
2019-05-11 09:00:00,2.114,1.72,0.519,4.353
2019-05-11 10:00:00,2.327,2.041,1.206,5.573
2019-05-11 11:00:00,1.921,2.176,1.932,6.029
2019-05-11 12:00:00,1.607,2.156,2.888,6.651
2019-05-11 13:00:00,1.318,2.027,3.138,6.482
2019-05-11 14:00:00,2.176,1.944,3.04,7.16
2019-05-11 15:00:00,1.072,1.856,2.726,5.654
2019-05-11 16:00:00,1.165,1.614,2.311,5.09
2019-05-11 17:00:00,0.353,1.128,1.73,3.21
2019-05-11 18:00:00,0.236,0.487,0.948,1.671
2019-05-11 19:00:00,0.162,0.099,0.254,0.515
2019-05-11 20:00:00,0.042,0.02,0.028,0.091
2019-05-11 21:00:00,0.0,0.0,0.0,0.0
2019-05-11 22:00:00,0.0,0.0,0.0,0.0
2019-05-11 23:00:00,0.0,0.0,0.0,0.0
2019-05-12 00:00:00,0.0,0.0,0.0,0.0
2019-05-12 01:00:00,0.0,0.0,0.0,0.0
2019-05-12 02:00:00,0.0,0.0,0.0,0.0
2019-05-12 03:00:00,0.0,0.0,0.0,0.0
2019-05-12 04:00:00,0.0,0.0,0.0,0.0
2019-05-12 05:00:00,0.0,0.0,0.0,0.0
2019-05-12 06:00:00,0.009,0.004,0.0,0.014
2019-05-12 07:00:00,0.252,0.164,0.035,0.45
2019-05-12 08:00:00,1.177,1.067,0.078,2.322
2019-05-12 09:00:00,2.173,1.724,0.372,4.269
2019-05-12 10:00:00,2.538,2.084,1.204,5.825
2019-05-12 11:00:00,1.408,2.119,1.782,5.308
2019-05-12 12:00:00,1.806,2.062,2.821,6.69
2019-05-12 13:00:00,1.804,2.046,3.042,6.893
2019-05-12 14:00:00,1.7,1.975,2.974,6.649
2019-05-12 15:00:00,1.408,1.917,2.683,6.008
2019-05-12 16:00:00,1.772,1.591,2.305,5.668
2019-05-12 17:00:00,0.702,1.13,1.727,3.559
2019-05-12 18:00:00,0.2,0.484,0.957,1.641
2019-05-12 19:00:00,0.143,0.081,0.247,0.471
2019-05-12 20:00:00,0.04,0.018,0.026,0.084
2019-05-12 21:00:00,0.0,0.0,0.0,0.0
2019-05-12 22:00:00,0.0,0.0,0.0,0.0
2019-05-12 23:00:00,0.0,0.0,0.0,0.0
2019-05-13 00:00:00,0.0,0.0,0.0,0.0
2019-05-13 01:00:00,0.0,0.0,0.0,0.0
2019-05-13 02:00:00,0.0,0.0,0.0,0.0
2019-05-13 03:00:00,0.0,0.0,0.0,0.0
2019-05-13 04:00:00,0.0,0.0,0.0,0.0
2019-05-13 05:00:00,0.0,0.0,0.0,0.0
2019-05-13 06:00:00,0.007,0.002,0.001,0.01
2019-05-13 07:00:00,0.288,0.17,0.048,0.507
2019-05-13 08:00:00,1.207,1.089,0.213,2.508
2019-05-13 09:00:00,2.191,1.702,0.519,4.412
2019-05-13 10:00:00,2.936,1.951,1.05,5.937
2019-05-13 11:00:00,3.381,1.888,1.899,7.168
2019-05-13 12:00:00,2.207,1.742,2.806,6.755
2019-05-13 13:00:00,2.835,1.798,3.018,7.652
2019-05-13 14:00:00,2.913,1.785,2.955,7.653
2019-05-13 15:00:00,3.166,1.793,2.677,7.635
2019-05-13 16:00:00,2.234,1.504,2.294,6.032
2019-05-13 17:00:00,0.673,1.072,1.708,3.453
2019-05-13 18:00:00,0.209,0.464,0.944,1.616
2019-05-13 19:00:00,0.146,0.077,0.241,0.464
2019-05-13 20:00:00,0.044,0.015,0.026,0.085
2019-05-13 21:00:00,0.0,0.0,0.0,0.0
2019-05-13 22:00:00,0.0,0.0,0.0,0.0
2019-05-13 23:00:00,0.0,0.0,0.0,0.0
2019-05-14 00:00:00,0.0,0.0,0.0,0.0
2019-05-14 01:00:00,0.0,0.0,0.0,0.0
2019-05-14 02:00:00,0.0,0.0,0.0,0.0
2019-05-14 03:00:00,0.0,0.0,0.0,0.0
2019-05-14 04:00:00,0.0,0.0,0.0,0.0
2019-05-14 05:00:00,0.0,0.0,0.0,0.0
2019-05-14 06:00:00,0.007,0.001,0.001,0.009
2019-05-14 07:00:00,0.289,0.173,0.034,0.497
2019-05-14 08:00:00,1.203,1.076,0.077,2.356
2019-05-14 09:00:00,2.123,1.632,0.365,4.12
2019-05-14 10:00:00,2.88,1.956,1.214,6.05
2019-05-14 11:00:00,3.312,1.952,1.854,7.118
2019-05-14 12:00:00,3.151,1.995,2.747,7.893
2019-05-14 13:00:00,2.032,1.722,2.948,6.701
2019-05-14 14:00:00,2.922,1.772,2.911,7.604
2019-05-14 15:00:00,3.23,1.818,2.723,7.771
2019-05-14 16:00:00,2.318,1.606,2.342,6.266
2019-05-14 17:00:00,0.674,1.128,1.733,3.535
2019-05-14 18:00:00,0.215,0.477,0.948,1.64
2019-05-14 19:00:00,0.15,0.086,0.25,0.486
2019-05-14 20:00:00,0.046,0.017,0.03,0.094
